Protein,Peptide Count,Protein Length,Normalized Peptide Count
sp|Q12432|EAF3_YEAST,2,401,0.004987531172069825
sp|Q12263|GIN4_YEAST,8,1142,0.0070052539404553416
sp|P69852|HSK3_YEAST,2,69,0.028985507246376812
sp|Q12386|ARP8_YEAST,5,881,0.0056753688989784334
sp|Q12168|ENG2_YEAST,3,779,0.0038510911424903724
sp|Q12122|HOSM_YEAST,5,440,0.011363636363636364
sp|Q12149|RRP6_YEAST,3,733,0.004092769440654843
sp|Q12009|TRMB_YEAST,5,286,0.017482517482517484
sp|Q12091|DAP1_YEAST,6,152,0.039473684210526314
sp|Q12154|GET3_YEAST,18,354,0.05084745762711865
sp|Q12044|RCN2_YEAST,6,265,0.022641509433962263
sp|Q12495|RLF2_YEAST,4,606,0.006600660066006601
sp|Q12114|CHS5_YEAST,10,671,0.014903129657228018
sp|Q12285|MDY2_YEAST,7,212,0.0330188679245283
sp|Q12234|RUD3_YEAST,1,484,0.002066115702479339
sp|Q12321|MED1_YEAST,2,566,0.0035335689045936395
sp|Q12508|RMD5_YEAST,1,421,0.0023752969121140144
sp|Q12163|NBP2_YEAST,2,236,0.00847457627118644
sp|Q12675|ATC4_YEAST,3,1612,0.0018610421836228288
sp|Q12034|SLF1_YEAST,3,447,0.006711409395973154
sp|Q12341|HAT1_YEAST,2,374,0.0053475935828877
sp|Q12449|AHA1_YEAST,11,350,0.03142857142857143
sp|Q12480|ETFA_YEAST,9,344,0.02616279069767442
sp|Q12200|NPC1_YEAST,2,1170,0.0017094017094017094
sp|Q12265|KPR5_YEAST,14,496,0.028225806451612902
sp|Q12017|PLP2_YEAST,7,286,0.024475524475524476
sp|Q12117|MRH1_YEAST,9,320,0.028125
sp|Q12359|ATO3_YEAST,1,275,0.0036363636363636364
sp|Q12213|RL7B_YEAST,1,244,0.004098360655737705
sp|Q12029|FSF1_YEAST,6,327,0.01834862385321101
sp|Q12242|RUP1_YEAST,4,671,0.005961251862891207
sp|Q12055|KAD6_YEAST,4,197,0.02030456852791878
sp|Q12453|CEX1_YEAST,9,761,0.011826544021024968
sp|Q12056|ISU2_YEAST,1,156,0.00641025641025641
sp|Q12363|WTM1_YEAST,24,437,0.05491990846681922
sp|Q12158|SCC1_YEAST,1,566,0.0017667844522968198
sp|Q12109|SYWC_YEAST,17,432,0.03935185185185185
sp|Q12377|RPN6_YEAST,8,434,0.018433179723502304
sp|Q12367|RKM5_YEAST,1,367,0.0027247956403269754
sp|Q12429|DPH6_YEAST,2,685,0.00291970802919708
sp|Q12072|IOC2_YEAST,3,812,0.003694581280788177
sp|Q12458|YPR1_YEAST,13,312,0.041666666666666664
sp|Q12447|PAA1_YEAST,11,191,0.05759162303664921
sp|Q12191|BUG1_YEAST,6,341,0.017595307917888565
sp|Q12296|MAM3_YEAST,1,706,0.00141643059490085
sp|Q12753|HAA1_YEAST,4,694,0.005763688760806916
sp|Q12024|YTM1_YEAST,10,460,0.021739130434782608
sp|P69771|DID2_YEAST,4,204,0.0196078431372549
sp|Q12504|RKM4_YEAST,2,494,0.004048582995951417
sp|Q12250|RPN5_YEAST,12,445,0.02696629213483146
sp|Q12099|FAL1_YEAST,1,399,0.002506265664160401
sp|Q12211|PUS1_YEAST,6,544,0.011029411764705883
sp|Q12466|TCB1_YEAST,15,1186,0.012647554806070826
sp|Q12207|NCE2_YEAST,2,173,0.011560693641618497
sp|Q12532|TAE2_YEAST,9,1038,0.008670520231213872
sp|Q12165|ATPD_YEAST,5,160,0.03125
sp|Q12118|SGT2_YEAST,24,346,0.06936416184971098
sp|Q12159|YRA1_YEAST,11,226,0.048672566371681415
sp|Q12680|GLT1_YEAST,61,2145,0.02843822843822844
sp|Q12230|LSP1_YEAST,19,341,0.05571847507331378
sp|Q12019|MDN1_YEAST,39,4910,0.007942973523421588
sp|Q12522|IF6_YEAST,6,245,0.024489795918367346
sp|P60010|ACT_YEAST,60,375,0.16
sp|P61830|H3_YEAST,2,136,0.014705882352941176
sp|Q3E754|RS21B_YEAST,5,87,0.05747126436781609
sp|P89886|TMA20_YEAST,3,181,0.016574585635359115
sp|Q3E824|YO020_YEAST,1,90,0.011111111111111112
sp|Q3E841|YN034_YEAST,1,98,0.01020408163265306
sp|Q3E776|YB255_YEAST,1,120,0.008333333333333333
sp|Q3E795|YL361_YEAST,1,98,0.01020408163265306
sp|Q3E835|YO086_YEAST,1,90,0.011111111111111112
sp|Q3E7X9|RS28A_YEAST,3,67,0.04477611940298507
sp|Q3E705|EFG1P_YEAST,2,233,0.008583690987124463
sp|Q3E829|YD160_YEAST,1,80,0.0125
sp|Q3E756|YB029_YEAST,1,94,0.010638297872340425
sp|Q3E7Z5|YI002_YEAST,3,69,0.043478260869565216
sp|Q3E747|YL363_YEAST,2,85,0.023529411764705882
sp|P87108|TIM10_YEAST,5,93,0.053763440860215055
sp|Q3E772|YG169_YEAST,3,92,0.03260869565217391
sp|P89114|SAE3_YEAST,1,91,0.01098901098901099
sp|P89102|SEC5_YEAST,2,971,0.0020597322348094747
sp|Q3E846|COA6_YEAST,2,104,0.019230769230769232
sp|P80967|TOM5_YEAST,2,50,0.04
sp|Q3E790|TSC3_YEAST,1,80,0.0125
sp|Q3E7C1|TFB5_YEAST,1,72,0.013888888888888888
sp|P80428|ARP4_YEAST,3,489,0.006134969325153374
sp|Q3E833|PCC1_YEAST,2,88,0.022727272727272728
sp|Q3E834|YOS1_YEAST,1,85,0.011764705882352941
sp|Q3E764|TMA7_YEAST,6,64,0.09375
sp|P80210|PURA_YEAST,20,433,0.046189376443418015
sp|P89105|CTR9_YEAST,5,1077,0.004642525533890436
sp|P81449|ATPJ_YEAST,2,96,0.020833333333333332
sp|Q6Q547|NOP10_YEAST,1,58,0.017241379310344827
sp|Q6Q560|ISD11_YEAST,2,94,0.02127659574468085
sp|Q6WNK7|SUS1_YEAST,1,96,0.010416666666666666
sp|Q6Q546|HUB1_YEAST,3,73,0.0410958904109589
sp|Q86ZR7|YKD3A_YEAST,9,236,0.038135593220338986
sp|Q99325|YO152_YEAST,1,256,0.00390625
sp|Q99189|MTR10_YEAST,1,972,0.00102880658436214
sp|Q99257|MEX67_YEAST,4,599,0.00667779632721202
sp|Q99278|MED11_YEAST,1,115,0.008695652173913044
sp|Q99210|YO111_YEAST,2,232,0.008620689655172414
sp|Q99207|NOP14_YEAST,2,810,0.0024691358024691358
sp|Q99394|TRS33_YEAST,3,268,0.011194029850746268
sp|Q99190|TSC13_YEAST,1,310,0.0032258064516129032
sp|Q9URQ5|HTL1_YEAST,1,78,0.01282051282051282
sp|Q92325|LAG2_YEAST,1,660,0.0015151515151515152
sp|Q92317|NCB2_YEAST,2,146,0.0136986301369863
sp|Q99385|VCX1_YEAST,2,411,0.004866180048661801
sp|Q99312|ISN1_YEAST,2,450,0.0044444444444444444
sp|Q99186|AP2M_YEAST,1,491,0.002036659877800407
sp|Q99288|DET1_YEAST,3,334,0.008982035928143712
sp|Q99297|ODC2_YEAST,1,307,0.003257328990228013
sp|Q99260|YPT6_YEAST,3,215,0.013953488372093023
sp|Q92331|VPS5_YEAST,5,675,0.007407407407407408
sp|Q99176|SRN2_YEAST,2,213,0.009389671361502348
sp|Q99287|SEY1_YEAST,7,776,0.00902061855670103
sp|Q99369|FSH3_YEAST,6,266,0.022556390977443608
sp|Q96VH4|HBN1_YEAST,1,193,0.0051813471502590676
sp|Q99321|DDP1_YEAST,5,188,0.026595744680851064
sp|Q99316|MPD2_YEAST,4,277,0.01444043321299639
sp|Q99258|RIB3_YEAST,5,208,0.02403846153846154
sp|Q9P305|IGO2_YEAST,3,131,0.022900763358778626
sp|Q99383|HRP1_YEAST,10,534,0.018726591760299626
sp|Q99216|PNO1_YEAST,7,274,0.025547445255474453
sp|Q96VH5|MOS1_YEAST,6,97,0.061855670103092786
sp|Q99220|OS9_YEAST,2,542,0.0036900369003690036
