Protein,Peptide Count,Protein Length,Normalized Peptide Count
sp|Q12349|ATP14_YEAST,5,124,0.04032258064516129
sp|Q12496|YO098_YEAST,11,1037,0.010607521697203472
sp|Q12275|YO093_YEAST,1,1648,0.0006067961165048543
sp|Q12164|POM33_YEAST,4,279,0.014336917562724014
sp|Q12220|UTP12_YEAST,8,943,0.008483563096500531
sp|Q12040|YO283_YEAST,8,230,0.034782608695652174
sp|Q12000|TMA46_YEAST,8,345,0.02318840579710145
sp|Q12271|INP53_YEAST,11,1107,0.00993676603432701
sp|Q12515|PAR32_YEAST,5,295,0.01694915254237288
sp|Q12018|CDC53_YEAST,9,815,0.011042944785276074
sp|Q12176|MAK21_YEAST,13,1025,0.012682926829268294
sp|Q12030|TAF10_YEAST,2,206,0.009708737864077669
sp|Q12464|RUVB2_YEAST,17,471,0.036093418259023353
sp|P53551|H1_YEAST,3,258,0.011627906976744186
sp|Q12481|RRP36_YEAST,2,300,0.006666666666666667
sp|Q12754|RRP12_YEAST,8,1228,0.006514657980456026
sp|Q12499|NOP58_YEAST,20,511,0.03913894324853229
sp|Q12329|HSP42_YEAST,2,375,0.005333333333333333
sp|Q12460|NOP56_YEAST,25,504,0.0496031746031746
sp|Q12452|ERG27_YEAST,8,347,0.023054755043227664
sp|Q12107|APC9_YEAST,1,265,0.0037735849056603774
sp|Q12308|TFC8_YEAST,1,588,0.0017006802721088435
sp|Q12052|TGS1_YEAST,1,315,0.0031746031746031746
sp|Q12272|TPT1_YEAST,1,230,0.004347826086956522
sp|Q12241|VAM3_YEAST,1,283,0.0035335689045936395
sp|Q12697|YPK9_YEAST,1,1472,0.0006793478260869565
sp|Q12233|ATPN_YEAST,1,115,0.008695652173913044
sp|Q12008|PMG2_YEAST,4,311,0.012861736334405145
sp|Q12205|MNL2_YEAST,2,849,0.002355712603062426
sp|Q12198|METW_YEAST,1,575,0.0017391304347826088
sp|Q12035|FCF2_YEAST,1,217,0.004608294930875576
sp|Q12454|OCA6_YEAST,2,224,0.008928571428571428
sp|Q12324|YVC1_YEAST,1,675,0.0014814814814814814
sp|Q12509|ARP6_YEAST,1,438,0.00228310502283105
sp|Q12297|TAF3_YEAST,1,353,0.0028328611898017
sp|Q12245|POC4_YEAST,1,148,0.006756756756756757
sp|Q12315|GLE1_YEAST,1,538,0.0018587360594795538
sp|Q12010|YPQ1_YEAST,1,308,0.003246753246753247
sp|Q12102|CFT2_YEAST,2,859,0.002328288707799767
sp|P69850|DAD3_YEAST,3,94,0.031914893617021274
sp|Q12341|HAT1_YEAST,1,374,0.00267379679144385
sp|Q12038|SRO7_YEAST,4,1033,0.003872216844143272
sp|Q12326|PMG3_YEAST,1,303,0.0033003300330033004
sp|Q12229|UBX3_YEAST,1,455,0.002197802197802198
sp|Q12196|RIO1_YEAST,1,484,0.002066115702479339
sp|Q12340|YRM1_YEAST,1,786,0.001272264631043257
sp|Q12060|HFI1_YEAST,1,488,0.0020491803278688526
sp|Q12001|ALG6_YEAST,1,544,0.001838235294117647
sp|Q12156|AIM7_YEAST,2,149,0.013422818791946308
sp|Q12450|ERP4_YEAST,2,207,0.00966183574879227
sp|Q12416|WHI5_YEAST,1,295,0.003389830508474576
sp|Q12494|KCS1_YEAST,1,1050,0.0009523809523809524
sp|Q12403|ERP3_YEAST,1,225,0.0044444444444444444
sp|Q12072|IOC2_YEAST,2,812,0.0024630541871921183
sp|Q12055|KAD6_YEAST,4,197,0.02030456852791878
sp|Q12518|ENT1_YEAST,4,454,0.00881057268722467
sp|Q12386|ARP8_YEAST,5,881,0.0056753688989784334
sp|Q12084|DAS2_YEAST,2,232,0.008620689655172414
sp|Q12517|DCP1_YEAST,5,231,0.021645021645021644
sp|Q12044|RCN2_YEAST,4,265,0.01509433962264151
sp|Q12306|SMT3_YEAST,3,101,0.0297029702970297
sp|Q12074|SPEE_YEAST,18,293,0.06143344709897611
sp|Q12373|HIF1_YEAST,1,385,0.0025974025974025974
sp|Q12150|CSF1_YEAST,1,2958,0.0003380662609871535
sp|Q12692|H2AZ_YEAST,3,134,0.022388059701492536
sp|Q12096|GNT1_YEAST,2,491,0.004073319755600814
sp|Q12125|GET4_YEAST,4,312,0.01282051282051282
sp|Q12746|PGA3_YEAST,4,312,0.01282051282051282
sp|Q12189|RPIA_YEAST,5,258,0.01937984496124031
sp|Q12178|FCY1_YEAST,5,158,0.03164556962025317
sp|Q12255|NYV1_YEAST,2,253,0.007905138339920948
sp|Q12276|HER1_YEAST,1,1246,0.0008025682182985554
sp|Q12124|MED2_YEAST,1,431,0.002320185614849188
sp|Q12355|PST1_YEAST,3,444,0.006756756756756757
sp|Q12017|PLP2_YEAST,4,286,0.013986013986013986
sp|Q12404|MPD1_YEAST,6,318,0.018867924528301886
sp|Q12305|RDL1_YEAST,8,139,0.05755395683453238
sp|Q12206|WTM2_YEAST,3,467,0.006423982869379015
sp|Q12500|AVL9_YEAST,2,764,0.002617801047120419
sp|Q12335|PST2_YEAST,9,198,0.045454545454545456
sp|Q12191|BUG1_YEAST,5,341,0.01466275659824047
sp|Q12743|DFM1_YEAST,2,341,0.005865102639296188
sp|Q12123|DCS2_YEAST,2,353,0.0056657223796034
sp|Q12078|SMF3_YEAST,3,473,0.006342494714587738
sp|Q12434|GDIR_YEAST,8,202,0.039603960396039604
sp|Q12188|REC8_YEAST,1,680,0.0014705882352941176
sp|Q12406|ARP7_YEAST,7,477,0.014675052410901468
sp|Q12402|YOP1_YEAST,2,180,0.011111111111111112
sp|Q12415|TFC7_YEAST,6,435,0.013793103448275862
sp|Q12263|GIN4_YEAST,8,1142,0.0070052539404553416
sp|P69852|HSK3_YEAST,1,69,0.014492753623188406
sp|Q12514|NOT5_YEAST,6,560,0.010714285714285714
sp|Q12449|AHA1_YEAST,11,350,0.03142857142857143
sp|Q12168|ENG2_YEAST,3,779,0.0038510911424903724
sp|Q12122|HOSM_YEAST,4,440,0.00909090909090909
sp|Q12283|FABD_YEAST,3,360,0.008333333333333333
sp|Q12149|RRP6_YEAST,4,733,0.005457025920873124
sp|Q12265|KPR5_YEAST,14,496,0.028225806451612902
sp|Q12091|DAP1_YEAST,5,152,0.03289473684210526
sp|Q12009|TRMB_YEAST,4,286,0.013986013986013986
sp|Q12246|LCB4_YEAST,4,624,0.00641025641025641
sp|Q12495|RLF2_YEAST,3,606,0.0049504950495049506
sp|Q12247|FYV7_YEAST,1,151,0.006622516556291391
sp|Q12114|CHS5_YEAST,13,671,0.019374068554396422
sp|Q12230|LSP1_YEAST,19,341,0.05571847507331378
sp|Q12532|TAE2_YEAST,5,1038,0.004816955684007707
sp|Q12285|MDY2_YEAST,7,212,0.0330188679245283
sp|Q12234|RUD3_YEAST,1,484,0.002066115702479339
sp|Q12311|NTO1_YEAST,1,748,0.001336898395721925
sp|Q12321|MED1_YEAST,2,566,0.0035335689045936395
sp|Q12166|LEU9_YEAST,7,604,0.011589403973509934
sp|Q12242|RUP1_YEAST,2,671,0.0029806259314456036
sp|Q12100|RTK1_YEAST,1,620,0.0016129032258064516
sp|Q12163|NBP2_YEAST,2,236,0.00847457627118644
sp|Q12511|PDP1_YEAST,4,572,0.006993006993006993
sp|Q12675|ATC4_YEAST,3,1612,0.0018610421836228288
sp|Q12034|SLF1_YEAST,3,447,0.006711409395973154
sp|Q12480|ETFA_YEAST,9,344,0.02616279069767442
sp|Q12359|ATO3_YEAST,2,275,0.007272727272727273
sp|Q12213|RL7B_YEAST,1,244,0.004098360655737705
sp|Q12019|MDN1_YEAST,41,4910,0.00835030549898167
sp|Q12029|FSF1_YEAST,6,327,0.01834862385321101
sp|Q12453|CEX1_YEAST,9,761,0.011826544021024968
sp|Q12056|ISU2_YEAST,1,156,0.00641025641025641
sp|Q12363|WTM1_YEAST,22,437,0.05034324942791762
sp|Q12427|STB3_YEAST,2,513,0.003898635477582846
sp|Q12068|GRE2_YEAST,4,342,0.011695906432748537
sp|Q12109|SYWC_YEAST,20,432,0.046296296296296294
sp|Q12377|RPN6_YEAST,8,434,0.018433179723502304
sp|Q12451|OSH2_YEAST,4,1283,0.003117692907248636
sp|Q12429|DPH6_YEAST,1,685,0.00145985401459854
sp|Q12165|ATPD_YEAST,2,160,0.0125
sp|Q12458|YPR1_YEAST,10,312,0.03205128205128205
sp|Q12447|PAA1_YEAST,9,191,0.04712041884816754
sp|Q12753|HAA1_YEAST,3,694,0.004322766570605188
sp|Q12344|GYP5_YEAST,4,894,0.0044742729306487695
sp|Q12024|YTM1_YEAST,10,460,0.021739130434782608
sp|Q12159|YRA1_YEAST,10,226,0.04424778761061947
sp|Q12118|SGT2_YEAST,24,346,0.06936416184971098
sp|P69771|DID2_YEAST,6,204,0.029411764705882353
sp|Q12504|RKM4_YEAST,2,494,0.004048582995951417
sp|Q12117|MRH1_YEAST,13,320,0.040625
sp|Q12250|RPN5_YEAST,14,445,0.03146067415730337
sp|Q12466|TCB1_YEAST,18,1186,0.01517706576728499
sp|Q12207|NCE2_YEAST,2,173,0.011560693641618497
sp|Q12296|MAM3_YEAST,2,706,0.0028328611898017
sp|Q12211|PUS1_YEAST,12,544,0.022058823529411766
sp|Q12432|EAF3_YEAST,7,401,0.017456359102244388
sp|Q12680|GLT1_YEAST,63,2145,0.02937062937062937
sp|Q12154|GET3_YEAST,17,354,0.0480225988700565
sp|Q12522|IF6_YEAST,4,245,0.0163265306122449
sp|P60010|ACT_YEAST,51,375,0.136
sp|Q2V2P4|YI156_YEAST,1,73,0.0136986301369863
sp|P61830|H3_YEAST,6,136,0.04411764705882353
sp|Q3E754|RS21B_YEAST,4,87,0.04597701149425287
sp|Q3E824|YO020_YEAST,1,90,0.011111111111111112
sp|Q3E795|YL361_YEAST,2,98,0.02040816326530612
sp|P89886|TMA20_YEAST,3,181,0.016574585635359115
sp|Q3E841|YN034_YEAST,2,98,0.02040816326530612
sp|Q3E772|YG169_YEAST,2,92,0.021739130434782608
sp|Q3E7X9|RS28A_YEAST,2,67,0.029850746268656716
sp|Q3E705|EFG1P_YEAST,3,233,0.012875536480686695
sp|P81450|ATP18_YEAST,1,59,0.01694915254237288
sp|Q3E829|YD160_YEAST,1,80,0.0125
sp|Q3E756|YB029_YEAST,1,94,0.010638297872340425
sp|P87108|TIM10_YEAST,5,93,0.053763440860215055
sp|Q3E7Z5|YI002_YEAST,4,69,0.057971014492753624
sp|Q3E747|YL363_YEAST,1,85,0.011764705882352941
sp|Q3E846|COA6_YEAST,3,104,0.028846153846153848
sp|P80967|TOM5_YEAST,2,50,0.04
sp|Q3E790|TSC3_YEAST,2,80,0.025
sp|Q3E833|PCC1_YEAST,2,88,0.022727272727272728
sp|Q3E834|YOS1_YEAST,1,85,0.011764705882352941
sp|P89102|SEC5_YEAST,3,971,0.003089598352214212
sp|P80210|PURA_YEAST,21,433,0.04849884526558892
sp|P80428|ARP4_YEAST,3,489,0.006134969325153374
sp|Q3E764|TMA7_YEAST,7,64,0.109375
sp|P89105|CTR9_YEAST,9,1077,0.008356545961002786
sp|P81449|ATPJ_YEAST,3,96,0.03125
sp|Q6Q560|ISD11_YEAST,3,94,0.031914893617021274
sp|Q6Q547|NOP10_YEAST,3,58,0.05172413793103448
sp|Q6WNK7|SUS1_YEAST,1,96,0.010416666666666666
sp|Q6Q546|HUB1_YEAST,2,73,0.0273972602739726
sp|Q8TGT4|YH213_YEAST,1,77,0.012987012987012988
sp|Q86ZR7|YKD3A_YEAST,8,236,0.03389830508474576
sp|Q8J0M4|YCB2_YEAST,1,134,0.007462686567164179
sp|Q99257|MEX67_YEAST,4,599,0.00667779632721202
sp|Q99278|MED11_YEAST,1,115,0.008695652173913044
sp|Q99394|TRS33_YEAST,4,268,0.014925373134328358
sp|Q99207|NOP14_YEAST,5,810,0.006172839506172839
sp|Q99247|YO087_YEAST,4,1116,0.0035842293906810036
sp|Q99190|TSC13_YEAST,3,310,0.00967741935483871
sp|Q9URQ5|HTL1_YEAST,1,78,0.01282051282051282
sp|Q92325|LAG2_YEAST,1,660,0.0015151515151515152
sp|Q99385|VCX1_YEAST,1,411,0.0024330900243309003
sp|Q99312|ISN1_YEAST,4,450,0.008888888888888889
sp|Q99314|SAS5_YEAST,1,248,0.004032258064516129
sp|Q99369|FSH3_YEAST,5,266,0.018796992481203006
sp|Q99186|AP2M_YEAST,1,491,0.002036659877800407
sp|Q99316|MPD2_YEAST,2,277,0.007220216606498195
sp|Q99297|ODC2_YEAST,2,307,0.006514657980456026
sp|Q99288|DET1_YEAST,5,334,0.014970059880239521
sp|Q99176|SRN2_YEAST,3,213,0.014084507042253521
sp|Q96VH4|HBN1_YEAST,1,193,0.0051813471502590676
sp|Q99321|DDP1_YEAST,4,188,0.02127659574468085
sp|Q92331|VPS5_YEAST,10,675,0.014814814814814815
sp|Q99258|RIB3_YEAST,5,208,0.02403846153846154
sp|Q9P305|IGO2_YEAST,1,131,0.007633587786259542
sp|Q99287|SEY1_YEAST,14,776,0.01804123711340206
sp|Q99383|HRP1_YEAST,11,534,0.020599250936329586
sp|Q99216|PNO1_YEAST,6,274,0.021897810218978103
sp|Q96VH5|MOS1_YEAST,4,97,0.041237113402061855
sp|Q99220|OS9_YEAST,2,542,0.0036900369003690036
