Protein,Peptide Count,Protein Length,Normalized Peptide Count
sp|Q3E7A3|YJ133_YEAST,1,74,0.013513513513513514
sp|Q3E705|EFG1P_YEAST,2,233,0.008583690987124463
sp|Q3E772|YG169_YEAST,2,92,0.021739130434782608
sp|Q3E7X9|RS28A_YEAST,4,67,0.05970149253731343
sp|Q3E829|YD160_YEAST,1,80,0.0125
sp|Q3E756|YB029_YEAST,1,94,0.010638297872340425
sp|P87108|TIM10_YEAST,5,93,0.053763440860215055
sp|Q3E7Z5|YI002_YEAST,3,69,0.043478260869565216
sp|Q3E747|YL363_YEAST,1,85,0.011764705882352941
sp|Q3E833|PCC1_YEAST,1,88,0.011363636363636364
sp|P81449|ATPJ_YEAST,2,96,0.020833333333333332
sp|Q3E846|COA6_YEAST,2,104,0.019230769230769232
sp|P80967|TOM5_YEAST,3,50,0.06
sp|Q3E790|TSC3_YEAST,1,80,0.0125
sp|Q3E834|YOS1_YEAST,1,85,0.011764705882352941
sp|P89105|CTR9_YEAST,5,1077,0.004642525533890436
sp|P89102|SEC5_YEAST,2,971,0.0020597322348094747
sp|Q3E764|TMA7_YEAST,8,64,0.125
sp|P80210|PURA_YEAST,18,433,0.04157043879907621
sp|P80428|ARP4_YEAST,4,489,0.0081799591002045
sp|Q6Q560|ISD11_YEAST,1,94,0.010638297872340425
sp|Q6Q547|NOP10_YEAST,1,58,0.017241379310344827
sp|Q6WNK7|SUS1_YEAST,1,96,0.010416666666666666
sp|Q6Q546|HUB1_YEAST,1,73,0.0136986301369863
sp|Q86ZR7|YKD3A_YEAST,5,236,0.0211864406779661
sp|Q99325|YO152_YEAST,1,256,0.00390625
sp|Q99189|MTR10_YEAST,2,972,0.00205761316872428
sp|Q99278|MED11_YEAST,1,115,0.008695652173913044
sp|Q99210|YO111_YEAST,1,232,0.004310344827586207
sp|Q99257|MEX67_YEAST,6,599,0.01001669449081803
sp|Q99207|NOP14_YEAST,1,810,0.0012345679012345679
sp|Q99181|HSH49_YEAST,1,213,0.004694835680751174
sp|Q99394|TRS33_YEAST,2,268,0.007462686567164179
sp|Q99247|YO087_YEAST,2,1116,0.0017921146953405018
sp|Q99190|TSC13_YEAST,2,310,0.0064516129032258064
sp|Q92317|NCB2_YEAST,1,146,0.00684931506849315
sp|Q99260|YPT6_YEAST,1,215,0.004651162790697674
sp|Q99312|ISN1_YEAST,1,450,0.0022222222222222222
sp|Q99369|FSH3_YEAST,3,266,0.011278195488721804
sp|Q99288|DET1_YEAST,4,334,0.011976047904191617
sp|Q99297|ODC2_YEAST,2,307,0.006514657980456026
sp|Q92331|VPS5_YEAST,6,675,0.008888888888888889
sp|Q99176|SRN2_YEAST,3,213,0.014084507042253521
sp|Q99252|ECM3_YEAST,1,613,0.0016313213703099511
sp|Q96VH4|HBN1_YEAST,1,193,0.0051813471502590676
sp|Q99321|DDP1_YEAST,4,188,0.02127659574468085
sp|Q9P305|IGO2_YEAST,2,131,0.015267175572519083
sp|Q99258|RIB3_YEAST,4,208,0.019230769230769232
sp|Q99287|SEY1_YEAST,9,776,0.011597938144329897
sp|Q99383|HRP1_YEAST,13,534,0.024344569288389514
sp|Q99216|PNO1_YEAST,4,274,0.014598540145985401
sp|Q96VH5|MOS1_YEAST,4,97,0.041237113402061855
sp|Q99220|OS9_YEAST,1,542,0.0018450184501845018
